time,user_id,ip,video_id,platform
2025-02-20 06:33:03.750,1177,157.82.64.238,56587,android
2025-02-20 06:33:18.500,1433,60.87.195.120,18318,iphone
2025-02-20 06:33:36.750,1582,5.97.70.248,78934,iphone
2025-02-20 06:33:39.000,2390,200.253.212.110,89186,iphone
2025-02-20 06:33:41.750,855,233.30.135.79,17284,android
2025-02-20 06:33:43.000,1578,101.242.139.98,46453,android
2025-02-20 06:33:43.000,2388,24.53.179.122,84094,android
2025-02-20 06:33:47.750,455,116.141.49.217,35616,iphone
2025-02-20 06:33:53.250,1311,129.232.21.219,30113,iphone
2025-02-20 06:33:53.750,1840,120.211.65.20,83899,android
2025-02-20 06:33:58.000,1304,106.29.104.197,84713,iphone
2025-02-20 06:34:01.000,1445,183.153.107.190,17378,iphone
2025-02-20 06:34:01.750,1139,49.49.132.224,45613,android
2025-02-20 06:34:03.250,283,181.135.174.205,83155,android
2025-02-20 06:34:04.750,1590,114.19.138.145,11895,android
2025-02-20 06:34:05.750,1703,65.233.232.126,51192,android
2025-02-20 06:34:08.500,1391,237.81.55.122,12078,iphone
2025-02-20 06:34:08.500,1642,140.129.17.53,27669,android
2025-02-20 06:34:10.750,1104,153.57.122.160,33994,android
2025-02-20 06:34:13.750,1029,84.194.145.117,81982,android
2025-02-20 06:34:14.250,168,139.88.198.138,76945,android
2025-02-20 06:34:15.000,606,203.175.87.184,83899,iphone
2025-02-20 06:34:20.250,1427,59.123.33.247,55885,iphone
2025-02-20 06:34:21.500,2380,34.58.89.176,84713,iphone
2025-02-20 06:34:22.250,857,100.174.104.135,25566,iphone
2025-02-20 06:34:26.750,2123,61.56.89.183,29859,android
2025-02-20 06:34:27.250,1448,194.144.46.52,11471,iphone
2025-02-20 06:34:40.250,1617,58.127.226.235,17378,iphone
2025-02-20 06:34:44.250,589,91.37.80.221,58204,android
2025-02-20 06:34:45.250,1068,186.121.226.148,13693,android
2025-02-20 06:34:49.250,425,249.119.102.31,72424,android
2025-02-20 06:34:53.250,1557,183.120.41.99,61715,android
2025-02-20 06:34:55.250,1293,238.70.225.114,60808,iphone
2025-02-20 06:35:02.500,1961,69.151.244.75,51192,iphone
2025-02-20 06:35:02.750,1474,178.173.233.29,92313,iphone
2025-02-20 06:35:03.250,377,219.10.208.13,89224,iphone
2025-02-20 06:35:03.750,111,10.150.11.164,46715,android
2025-02-20 06:35:10.750,454,186.253.143.228,25566,iphone
2025-02-20 06:35:12.750,1469,58.36.73.156,30188,iphone
2025-02-20 06:35:13.750,868,76.142.181.81,21505,android
2025-02-20 06:35:16.500,322,60.5.201.160,83899,android
2025-02-20 06:35:17.000,1114,128.102.93.130,81329,iphone
2025-02-20 06:35:22.750,2123,249.243.44.127,25566,android
2025-02-20 06:35:28.500,1681,194.77.166.49,12078,android
2025-02-20 06:35:31.000,1510,28.148.102.252,30188,iphone
2025-02-20 06:35:32.250,309,218.22.54.244,11527,android
2025-02-20 06:35:36.250,590,246.234.191.91,83155,android
2025-02-20 06:35:36.750,714,7.254.17.100,56533,android
2025-02-20 06:35:42.250,187,227.85.212.156,73277,android
2025-02-20 06:35:49.500,2226,7.94.218.253,81982,android
2025-02-20 06:35:52.250,2037,197.181.96.80,17284,iphone
2025-02-20 06:35:54.500,1697,35.198.246.5,27065,iphone
2025-02-20 06:35:55.000,369,170.35.86.95,55523,android
2025-02-20 06:35:59.500,890,161.37.225.142,28672,android
2025-02-20 06:36:03.750,1622,192.159.140.155,15464,iphone
2025-02-20 06:36:06.750,1144,174.230.213.131,34873,android
2025-02-20 06:36:12.250,1636,210.84.153.154,64392,android
2025-02-20 06:36:13.250,297,219.4.246.45,61440,iphone
2025-02-20 06:36:14.500,262,146.18.158.250,75222,android
2025-02-20 06:36:17.750,1325,164.47.250.103,12916,iphone
2025-02-20 06:36:19.250,1985,28.246.138.64,30113,android
2025-02-20 06:36:22.500,1153,187.47.251.9,81329,android
2025-02-20 06:36:26.750,1182,230.112.41.165,55523,iphone
2025-02-20 06:36:30.000,1989,56.178.248.117,12787,iphone
2025-02-20 06:36:31.750,206,118.235.238.163,65523,iphone
2025-02-20 06:36:33.500,2339,169.108.7.184,58204,iphone
2025-02-20 06:36:34.250,75,150.201.248.231,47841,android
2025-02-20 06:36:39.250,552,232.29.53.238,51192,iphone
2025-02-20 06:36:41.500,171,18.221.98.38,81329,iphone
2025-02-20 06:36:42.000,1128,169.213.20.211,96641,iphone
2025-02-20 06:36:42.000,1272,128.166.37.229,86108,iphone
2025-02-20 06:36:42.750,1498,218.119.57.58,17284,android
2025-02-20 06:36:45.750,1291,138.26.14.212,62766,iphone
2025-02-20 06:36:55.500,1684,215.199.122.94,34192,iphone
2025-02-20 06:36:57.750,1578,98.12.163.94,60977,iphone
2025-02-20 06:36:58.500,1363,1.230.16.229,21505,android
2025-02-20 06:37:02.250,728,67.65.230.148,52739,android
2025-02-20 06:37:02.750,1584,205.148.38.42,11527,iphone
2025-02-20 06:37:04.250,2183,6.195.48.231,48408,iphone
2025-02-20 06:37:05.750,1841,109.198.5.28,95945,android
2025-02-20 06:37:06.000,1073,251.92.65.200,99129,iphone
2025-02-20 06:37:07.250,1200,162.97.103.34,26064,android
2025-02-20 06:37:11.000,141,177.173.97.101,11527,android
2025-02-20 06:37:11.250,1887,66.41.173.249,78934,android
2025-02-20 06:37:13.250,1553,73.110.157.227,55523,android
2025-02-20 06:37:15.250,733,115.44.103.6,73786,android
2025-02-20 06:37:15.750,1472,176.118.175.16,48337,android
2025-02-20 06:37:19.250,286,214.234.121.106,62875,android
2025-02-20 06:37:19.500,2393,217.36.117.42,64392,iphone
2025-02-20 06:37:22.500,631,223.204.75.198,89186,android
2025-02-20 06:37:24.250,2361,65.248.246.49,74267,iphone
2025-02-20 06:37:28.250,2265,146.117.252.148,18413,android
2025-02-20 06:37:29.750,2321,211.229.43.48,18318,android
2025-02-20 06:37:30.500,290,175.238.107.241,55634,android
2025-02-20 06:37:30.500,1975,216.237.145.146,34192,android
2025-02-20 06:37:35.500,2108,242.213.35.217,45526,android
2025-02-20 06:37:35.750,1867,25.111.40.99,99129,iphone
2025-02-20 06:37:37.000,782,214.2.234.243,90839,iphone
2025-02-20 06:37:40.000,2105,74.235.23.123,30113,iphone
2025-02-20 06:37:44.000,2308,29.215.69.69,60563,android
2025-02-20 06:37:44.750,463,252.86.219.64,50422,iphone
2025-02-20 06:37:50.750,1974,109.253.187.148,81982,iphone
2025-02-20 06:37:52.500,2323,75.127.87.7,96641,android
2025-02-20 06:37:56.500,1969,163.83.123.17,26064,iphone
2025-02-20 06:38:02.000,1260,132.128.104.233,35616,iphone
2025-02-20 06:38:02.250,86,139.122.26.75,24228,android
2025-02-20 06:38:03.000,1976,119.141.246.118,97684,android
2025-02-20 06:38:07.000,2328,36.52.45.128,61715,iphone
2025-02-20 06:38:08.000,1764,221.147.75.65,57791,iphone
2025-02-20 06:38:11.500,1560,78.143.196.36,48337,android
2025-02-20 06:38:15.750,505,113.238.164.125,78541,android
2025-02-20 06:38:16.500,2086,160.38.37.246,62875,iphone
2025-02-20 06:38:16.750,1159,67.246.243.237,87627,iphone
2025-02-20 06:38:17.250,950,226.50.35.106,30113,android
2025-02-20 06:38:20.750,2379,70.223.229.171,48337,android
2025-02-20 06:38:25.750,1208,169.90.9.130,15464,iphone
2025-02-20 06:38:28.000,2304,246.120.6.19,90236,android
2025-02-20 06:38:30.500,2237,174.91.121.235,69046,iphone
2025-02-20 06:38:36.000,614,208.12.93.199,61440,iphone
2025-02-20 06:38:38.500,176,40.151.67.180,27669,android
2025-02-20 06:38:40.750,243,56.117.114.155,86921,android
2025-02-20 06:38:41.000,50,42.84.72.57,90839,iphone
2025-02-20 06:38:42.250,518,83.120.40.128,27669,android
2025-02-20 06:38:44.000,310,201.187.168.41,46453,android
2025-02-20 06:38:45.750,718,135.149.158.219,15451,android
2025-02-20 06:38:47.000,2276,111.4.233.111,99129,android
2025-02-20 06:38:47.000,1353,235.185.202.255,45613,iphone
2025-02-20 06:38:47.500,831,242.232.64.69,25566,iphone
2025-02-20 06:38:48.000,746,224.118.31.240,25566,iphone
2025-02-20 06:38:53.500,1093,249.85.169.137,40726,android
2025-02-20 06:38:54.000,2191,38.87.221.131,90619,iphone
2025-02-20 06:38:54.500,879,27.32.98.115,46715,android
2025-02-20 06:38:59.250,572,87.114.144.107,90236,iphone
2025-02-20 06:39:00.750,510,10.141.26.233,64392,iphone
2025-02-20 06:39:06.250,1805,121.72.129.142,46715,android
2025-02-20 06:39:09.000,1089,218.156.158.26,11895,iphone
2025-02-20 06:39:15.500,1728,131.21.71.143,48408,android
2025-02-20 06:39:17.000,1359,105.66.111.214,53947,android
2025-02-20 06:39:22.500,24,220.35.146.140,11895,android
2025-02-20 06:39:22.750,2019,128.99.228.205,15464,android
2025-02-20 06:39:22.750,1048,146.227.184.233,32501,iphone
2025-02-20 06:39:25.250,1116,78.235.38.111,60919,iphone
2025-02-20 06:39:29.000,1082,108.208.182.5,11527,android
2025-02-20 06:39:32.500,1227,249.71.135.219,53947,android
2025-02-20 06:39:33.750,1518,70.95.5.28,32501,android
2025-02-20 06:39:44.000,764,153.56.254.131,70143,android
2025-02-20 06:39:47.000,2155,244.37.72.29,55926,iphone
2025-02-20 06:39:47.000,101,29.166.74.194,97942,iphone
2025-02-20 06:39:48.500,1326,33.179.157.70,12787,android
2025-02-20 06:39:50.500,2139,55.204.193.178,90839,iphone
2025-02-20 06:39:51.750,261,130.146.165.253,61440,android
2025-02-20 06:39:55.750,2027,236.94.107.64,73786,android
2025-02-20 06:40:02.500,1833,140.115.193.59,99129,android
2025-02-20 06:40:04.750,106,224.41.145.137,21505,iphone
2025-02-20 06:40:05.500,2245,252.16.45.243,35616,iphone
2025-02-20 06:40:09.000,1811,135.173.44.67,77794,android
2025-02-20 06:40:10.750,1111,139.242.176.86,72424,iphone
2025-02-20 06:40:16.000,675,76.110.245.150,90839,iphone
2025-02-20 06:40:16.750,1042,238.147.4.251,26064,android
2025-02-20 06:40:17.000,282,83.184.67.140,79909,iphone
2025-02-20 06:40:17.250,2196,133.204.69.233,89224,android
2025-02-20 06:40:20.250,1666,76.165.42.75,99129,android
2025-02-20 06:40:22.500,931,126.95.26.251,30113,iphone
2025-02-20 06:40:25.250,1827,67.50.183.193,78934,android
2025-02-20 06:40:39.000,1854,150.6.7.8,54188,android
2025-02-20 06:40:41.000,52,74.137.212.187,78934,android
2025-02-20 06:40:41.250,2273,3.40.149.11,64392,iphone
2025-02-20 06:40:50.250,2120,91.161.4.78,12078,iphone
2025-02-20 06:40:51.000,1353,161.124.35.76,36471,android
2025-02-20 06:40:51.250,1782,2.205.139.78,11471,android
2025-02-20 06:40:51.750,1983,21.102.53.72,60977,android
2025-02-20 06:40:54.750,481,59.26.73.247,83899,iphone
2025-02-20 06:40:57.000,1108,161.20.130.194,45613,android
2025-02-20 06:40:57.750,1152,246.211.7.52,60977,android
2025-02-20 06:41:05.500,782,99.68.203.176,82467,android
2025-02-20 06:41:08.500,1416,88.199.103.200,81329,iphone
2025-02-20 06:41:09.250,1181,243.253.232.109,21474,iphone
2025-02-20 06:41:12.000,1210,42.42.81.165,15464,android
2025-02-20 06:41:15.500,661,92.214.161.147,65523,iphone
2025-02-20 06:41:18.250,528,159.106.116.72,97942,iphone
2025-02-20 06:41:20.250,2104,251.43.96.84,27630,android
2025-02-20 06:41:23.000,92,150.150.188.39,51192,android
2025-02-20 06:41:25.750,2294,126.32.161.25,52006,iphone
2025-02-20 06:41:26.250,2231,37.20.175.244,89782,android
2025-02-20 06:41:27.750,1227,139.76.225.174,70143,iphone
2025-02-20 06:41:30.000,1032,122.169.218.3,83899,iphone
2025-02-20 06:41:31.500,1004,76.33.244.81,47262,android
2025-02-20 06:41:38.500,902,223.17.101.97,46453,iphone
2025-02-20 06:41:39.250,1992,215.35.62.99,13333,android
2025-02-20 06:41:41.000,600,228.101.207.34,90619,iphone
2025-02-20 06:41:42.500,631,233.143.197.144,92313,android
2025-02-20 06:41:42.750,2070,153.198.127.231,47262,android
2025-02-20 06:41:44.000,534,47.69.195.140,65523,iphone
2025-02-20 06:41:50.000,1256,164.187.19.65,15464,android
2025-02-20 06:41:55.250,1926,109.136.69.86,46605,iphone
2025-02-20 06:41:58.750,971,52.135.120.62,44862,android
2025-02-20 06:42:00.750,174,169.35.58.215,17378,iphone
2025-02-20 06:42:01.750,1448,0.250.165.17,51192,android
2025-02-20 06:42:06.000,119,233.94.110.124,15464,android
2025-02-20 06:42:16.750,855,123.50.211.187,64624,iphone
2025-02-20 06:42:18.250,2330,66.22.87.139,72242,iphone
2025-02-20 06:42:19.000,929,195.176.107.60,51192,iphone
2025-02-20 06:42:19.000,2183,86.143.3.52,45613,iphone
2025-02-20 06:42:20.000,1744,69.181.60.10,80855,android
2025-02-20 06:42:21.250,2401,50.102.36.118,92313,iphone
2025-02-20 06:42:22.750,1073,151.212.180.251,81982,android
2025-02-20 06:42:23.750,1281,182.223.59.136,62875,iphone
2025-02-20 06:42:28.750,1878,8.97.102.225,61440,android
2025-02-20 06:42:38.250,1583,11.171.124.6,77794,android
2025-02-20 06:42:40.500,1357,48.76.1.70,90839,iphone
2025-02-20 06:42:47.500,85,23.122.18.12,27630,iphone
2025-02-20 06:42:49.500,1654,195.234.181.213,90236,iphone
2025-02-20 06:42:50.750,1636,171.174.106.44,32501,iphone
2025-02-20 06:42:59.000,1728,184.91.242.14,10277,iphone
2025-02-20 06:43:03.500,215,248.181.1.15,81329,android
2025-02-20 06:43:09.750,1010,227.218.42.145,50422,iphone
2025-02-20 06:43:15.500,791,12.167.103.193,83155,iphone
2025-02-20 06:43:16.250,1582,238.11.109.191,29859,android
2025-02-20 06:43:27.250,454,56.144.31.227,21505,android
2025-02-20 06:43:29.500,1766,32.93.184.180,76945,android
2025-02-20 06:43:32.500,1149,21.221.156.20,82467,iphone
2025-02-20 06:43:33.000,217,33.127.37.13,34873,iphone
2025-02-20 06:43:33.250,452,49.107.29.109,72424,iphone
2025-02-20 06:43:34.250,616,252.233.12.22,46453,iphone
2025-02-20 06:43:35.000,1961,211.157.100.162,81879,iphone
2025-02-20 06:43:35.500,258,237.62.36.235,78541,iphone
2025-02-20 06:43:39.500,598,173.62.232.221,46715,iphone
2025-02-20 06:43:41.500,2201,205.247.9.123,73786,iphone
2025-02-20 06:43:43.750,33,162.204.248.126,90236,android
2025-02-20 06:43:47.000,1479,177.130.243.128,46715,android
2025-02-20 06:43:50.750,1538,201.140.192.190,69046,android
2025-02-20 06:43:50.750,2310,87.161.20.203,12078,android
2025-02-20 06:43:52.250,813,166.102.246.85,84094,android
2025-02-20 06:43:53.000,1962,199.30.119.80,87627,android
2025-02-20 06:43:55.750,2237,10.210.226.95,11471,iphone
2025-02-20 06:43:57.250,914,187.20.61.209,43623,iphone
2025-02-20 06:44:06.500,1159,252.8.186.217,81329,android
2025-02-20 06:44:08.250,1343,224.68.23.139,11471,android
2025-02-20 06:44:08.250,92,129.99.31.170,55523,iphone
2025-02-20 06:44:11.250,328,181.77.144.218,86108,android
2025-02-20 06:44:11.750,354,199.121.179.64,55634,android
2025-02-20 06:44:13.750,874,252.85.164.162,86108,iphone
2025-02-20 06:44:16.500,1554,62.187.242.62,27669,iphone
2025-02-20 06:44:20.000,952,23.30.35.182,48087,iphone
2025-02-20 06:44:21.500,222,205.9.58.243,53947,iphone
2025-02-20 06:44:21.500,189,137.176.62.220,11895,android
2025-02-20 06:44:22.750,1501,213.156.192.96,21474,android
2025-02-20 06:44:26.500,1796,33.103.113.36,15451,iphone
2025-02-20 06:44:38.000,723,18.88.135.183,62766,iphone
2025-02-20 06:44:38.500,80,72.254.228.151,46605,android
2025-02-20 06:44:40.000,1805,155.221.65.155,26064,iphone
2025-02-20 06:44:44.000,2288,170.91.107.124,83155,android
2025-02-20 06:44:44.250,2187,23.19.206.193,95945,iphone
2025-02-20 06:44:47.750,660,251.253.216.245,15451,iphone
2025-02-20 06:44:49.000,1725,130.93.124.78,45526,iphone
2025-02-20 06:44:51.500,424,237.238.252.65,83155,iphone
2025-02-20 06:45:05.500,868,141.201.191.5,87627,iphone
2025-02-20 06:45:06.750,402,92.9.93.106,75222,iphone
2025-02-20 06:45:07.750,919,173.203.46.76,60977,android
2025-02-20 06:45:09.500,1521,80.244.159.105,74267,iphone
2025-02-20 06:45:11.500,505,253.127.182.223,48408,iphone
2025-02-20 06:45:12.000,2109,153.81.154.184,50422,iphone
2025-02-20 06:45:12.750,1338,51.218.120.54,60977,android
2025-02-20 06:45:15.000,767,37.223.59.32,76945,iphone
2025-02-20 06:45:20.000,762,34.149.0.95,32359,android
2025-02-20 06:45:22.250,952,171.131.201.158,83899,android
2025-02-20 06:45:23.500,997,124.253.193.200,20289,iphone
2025-02-20 06:45:27.000,1626,184.30.151.12,21505,android
2025-02-20 06:45:29.000,929,220.109.91.105,65523,android
2025-02-20 06:45:32.000,1969,77.107.117.251,19961,iphone
2025-02-20 06:45:34.000,1086,229.112.146.255,75222,android
2025-02-20 06:45:37.000,572,213.17.28.158,82672,iphone
2025-02-20 06:45:38.500,689,116.172.72.48,73786,android
2025-02-20 06:45:38.750,432,101.26.158.95,34192,iphone
2025-02-20 06:45:40.000,1439,39.251.167.75,10277,android
2025-02-20 06:45:40.750,179,188.3.111.109,33533,iphone
2025-02-20 06:45:43.750,948,162.70.4.21,73588,iphone
2025-02-20 06:45:46.250,172,114.171.145.63,17284,iphone
2025-02-20 06:45:47.250,371,198.247.143.227,51192,iphone
2025-02-20 06:45:49.250,1399,4.238.19.102,19961,iphone
2025-02-20 06:45:53.500,654,136.229.173.116,78541,iphone
2025-02-20 06:45:56.000,2136,58.6.219.202,89627,android
2025-02-20 06:45:57.250,1996,15.61.166.122,84713,android
2025-02-20 06:45:57.500,1537,161.12.65.192,29859,android
2025-02-20 06:45:57.750,1731,124.203.143.143,78541,iphone
2025-02-20 06:46:06.250,636,172.152.68.73,29859,iphone
2025-02-20 06:46:07.000,216,175.170.166.145,75222,iphone
2025-02-20 06:46:11.750,1439,158.14.5.30,11895,android
2025-02-20 06:46:20.750,676,82.124.67.106,32501,android
2025-02-20 06:46:21.250,976,199.35.87.248,64624,iphone
2025-02-20 06:46:30.250,59,99.125.63.152,51192,android
2025-02-20 06:46:30.250,824,88.244.82.130,90236,android
2025-02-20 06:46:32.750,1887,113.164.106.196,11471,iphone
2025-02-20 06:46:35.750,1121,76.154.69.180,62766,iphone
2025-02-20 06:46:37.250,1342,34.157.135.83,60563,android
2025-02-20 06:46:37.250,484,71.244.190.174,52739,iphone
2025-02-20 06:46:47.250,1831,30.176.122.61,48337,android
2025-02-20 06:46:47.750,1863,38.254.169.159,56587,iphone
2025-02-20 06:46:48.500,1963,157.147.83.50,16651,iphone
2025-02-20 06:46:50.250,426,99.76.167.178,76945,iphone
2025-02-20 06:46:53.250,724,57.180.91.233,40726,android
2025-02-20 06:46:55.750,1279,233.221.185.231,90619,iphone
2025-02-20 06:46:57.000,1149,121.244.111.191,18318,iphone
2025-02-20 06:46:57.250,1500,46.144.207.40,50422,android
2025-02-20 06:46:57.500,1240,115.103.155.72,61715,iphone
2025-02-20 06:46:58.500,2334,68.88.139.237,87627,iphone
2025-02-20 06:46:58.750,1839,205.109.158.112,55523,iphone
2025-02-20 06:47:00.000,489,140.85.214.178,15451,iphone
2025-02-20 06:47:02.250,354,238.126.38.230,51192,iphone
2025-02-20 06:47:03.250,2032,198.47.146.230,12468,iphone
2025-02-20 06:47:03.750,414,191.15.168.23,83155,android
2025-02-20 06:47:13.500,738,189.32.39.201,13693,android
2025-02-20 06:47:17.000,1315,104.124.71.110,40726,android
2025-02-20 06:47:18.500,2361,110.206.225.244,12078,iphone
2025-02-20 06:47:19.500,2300,79.15.5.240,32501,iphone
2025-02-20 06:47:24.000,837,214.94.3.163,48408,iphone
2025-02-20 06:47:25.500,1151,126.198.5.87,26064,iphone
2025-02-20 06:47:26.500,854,14.13.96.47,53947,iphone
2025-02-20 06:47:27.500,689,236.152.176.47,34192,android
2025-02-20 06:47:28.000,1104,124.31.222.208,81879,android
2025-02-20 06:47:34.000,1339,251.222.155.62,78934,iphone
2025-02-20 06:47:37.750,1523,91.64.97.158,99129,iphone
2025-02-20 06:47:38.250,1797,239.227.186.159,60977,android
2025-02-20 06:47:43.750,1358,179.175.82.60,83899,android
2025-02-20 06:47:48.500,633,160.68.209.87,78934,android
2025-02-20 06:47:49.500,299,62.66.219.223,62875,android
2025-02-20 06:47:50.750,1884,97.80.145.66,79927,iphone
2025-02-20 06:47:52.250,1499,65.162.223.4,55634,iphone
2025-02-20 06:47:53.000,1120,49.204.123.157,81329,iphone
2025-02-20 06:47:55.750,612,86.248.254.212,61440,iphone
2025-02-20 06:48:03.000,414,88.213.42.41,31866,android
2025-02-20 06:48:04.750,172,125.171.198.177,17378,iphone
2025-02-20 06:48:09.500,356,107.183.117.31,19961,android
2025-02-20 06:48:10.500,1438,98.218.225.194,30188,android
2025-02-20 06:48:11.250,1004,234.254.222.252,78934,android
2025-02-20 06:48:12.500,107,245.32.15.198,56228,iphone
2025-02-20 06:48:13.000,329,157.80.208.49,40726,android
2025-02-20 06:48:14.500,310,111.224.99.247,58204,iphone
2025-02-20 06:48:20.250,1032,231.233.144.161,73786,iphone
2025-02-20 06:48:21.000,81,84.184.236.40,89763,iphone
2025-02-20 06:48:21.000,484,119.164.149.162,54188,android
2025-02-20 06:48:21.750,1165,129.69.195.55,90236,android
2025-02-20 06:48:30.000,1579,242.170.228.117,89224,iphone
2025-02-20 06:48:32.750,1449,150.161.50.66,36471,android
2025-02-20 06:48:32.750,1885,118.115.213.112,62875,android
2025-02-20 06:48:33.000,446,80.198.53.40,80855,android
2025-02-20 06:48:34.250,1173,195.254.111.243,74267,iphone
2025-02-20 06:48:40.000,204,218.232.62.63,83155,iphone
2025-02-20 06:48:42.000,1068,254.241.72.50,45613,android
2025-02-20 06:48:43.250,2393,117.229.220.237,12078,iphone
2025-02-20 06:48:43.750,878,155.138.141.43,46453,android
2025-02-20 06:48:46.250,629,99.113.117.12,89224,android
2025-02-20 06:48:48.750,1108,250.144.147.158,50422,android
2025-02-20 06:48:49.750,874,155.30.232.193,52739,iphone
2025-02-20 06:48:51.750,2247,143.225.157.121,13663,iphone
2025-02-20 06:48:58.750,472,200.43.13.146,15464,android
2025-02-20 06:48:59.250,1188,198.151.236.191,54188,android
2025-02-20 06:49:01.000,1030,88.5.139.4,72242,android
